data,fonte,id,descricao,endereco,rua,numero,bairro,cidade,valor,periodicidade,condominio,area,qtd_banheiros,qtd_quartos,qtd_vagas,url,amenities
2023-11-07 15:36:44.110185,Vivareal,2657298666,"Casa com 4 Quartos para Aluguel, 280m²","Rua Jornalista Alírio Bossle - Joao Paulo, Florianópolis - SC",Rua Jornalista Alírio Bossle ,, Joao Paulo,florianopolis,9800,Mês,,280.0,3.0,4.0,2.0,https://vivareal.com.br/imovel/sobrado-4-quartos-joao-paulo-bairros-florianopolis-com-garagem-280m2-aluguel-RS9800-id-2657298666/,Ar-condicionado; Piscina; Quintal; Aceita animais
2023-11-07 15:36:44.111810,Vivareal,2631516653,"Apartamento com 2 Quartos para Aluguel, 67m²","Rua Arcipreste Paiva, 43 - Centro, Florianópolis - SC",Rua Arcipreste Paiva,43.0, Centro,florianopolis,1800,Mês,975.0,67.0,1.0,2.0,,https://vivareal.com.br/imovel/apartamento-2-quartos-centro-bairros-florianopolis-67m2-aluguel-RS1800-id-2631516653/,Elevador; Portaria 24h; Ar-condicionado
2023-11-07 15:36:44.113589,Vivareal,2640997084,"Apartamento com  Quarto para Aluguel, 37m²","Rua Hermes Guedes da Fonseca - Armação do Pântano do Sul, Florianópolis - SC",Rua Hermes Guedes da Fonseca ,, Armação do Pântano do Sul,florianopolis,2200,Mês,160.0,37.0,1.0,1.0,,https://vivareal.com.br/imovel/apartamento-1-quartos-armacao-do-pantano-do-sul-bairros-florianopolis-37m2-aluguel-RS2200-id-2640997084/,Churrasqueira; Armário na cozinha
2023-11-07 15:36:44.115310,Vivareal,2628483775,Apartamento com 4 Quartos para Venda/Aluguel 124m²,"Avenida Itamarati, 380 - Parque São Jorge, Florianópolis - SC",Avenida Itamarati,380.0, Parque São Jorge,florianopolis,5500,Mês,1018.0,124.0,3.0,4.0,2.0,https://vivareal.com.br/imovel/apartamento-4-quartos-parque-sao-jorge-bairros-florianopolis-com-garagem-124m2-venda-RS1280000-id-2628483775/,Piscina; Mobiliado; Churrasqueira; Elevador; Condomínio fechado; ...
2023-11-07 15:36:44.117052,Vivareal,2655929698,"Casa com 4 Quartos para Aluguel, 185m²","Carvoeira, Florianópolis - SC",,,Carvoeira,florianopolis,5800,Mês,,185.0,4.0,4.0,3.0,https://vivareal.com.br/imovel/casa-4-quartos-carvoeira-bairros-florianopolis-com-garagem-185m2-aluguel-RS5800-id-2655929698/,Churrasqueira; Armário na cozinha; Área de serviço; Jardim
2023-11-07 15:36:44.118700,Vivareal,2661654764,"Apartamento com 4 Quartos para Aluguel, 125m²","Avenida Trompowsky - Centro, Florianópolis - SC",Avenida Trompowsky ,, Centro,florianopolis,15000,Mês,3870.0,125.0,6.0,4.0,4.0,https://vivareal.com.br/imovel/apartamento-4-quartos-centro-bairros-florianopolis-com-garagem-125m2-aluguel-RS15000-id-2661654764/,Ar-condicionado; Garagem; Cozinha; Playground; Área de serviço
2023-11-07 15:36:44.120496,Vivareal,2647884924,"Casa de condomínio com 3 Quartos para Aluguel, 239m²","Rua Europa, 410 - Trindade, Florianópolis - SC",Rua Europa,410.0, Trindade,florianopolis,9500,Mês,70.0,239.0,3.0,3.0,2.0,https://vivareal.com.br/imovel/casa-de-condominio-3-quartos-trindade-bairros-florianopolis-com-garagem-239m2-aluguel-RS9500-id-2647884924/,Mobiliado; Churrasqueira; Varanda; Área de serviço; Lareira; ...
2023-11-07 15:36:44.122282,Vivareal,2629198834,"Ponto comercial/Loja/Box    para Aluguel, 75m²","Centro, Florianópolis - SC",,,Centro,florianopolis,1550,Mês,,75.0,1.0,,,https://vivareal.com.br/imovel/ponto-comercial-centro-bairros-florianopolis-75m2-aluguel-RS1550-id-2629198834/,Cozinha
2023-11-07 15:36:44.124007,Vivareal,2660228764,"Casa com 4 Quartos para Aluguel, 208m²","Rua Belizário Berto da Silveira, 402 - Saco dos Limões, Florianópolis - SC",Rua Belizário Berto da Silveira,402.0, Saco dos Limões,florianopolis,6000,Mês,,208.0,3.0,4.0,2.0,https://vivareal.com.br/imovel/casa-4-quartos-saco-dos-limoes-bairros-florianopolis-com-garagem-208m2-aluguel-RS6000-id-2660228764/,Churrasqueira; Área de serviço
2023-11-07 15:36:44.125768,Vivareal,2664333100,"Casa com 4 Quartos para Aluguel, 168m²","Servidão Dona Vitorina Lopes - Campeche, Florianópolis - SC",Servidão Dona Vitorina Lopes ,, Campeche,florianopolis,6000,Mês,,168.0,2.0,4.0,2.0,https://vivareal.com.br/imovel/casa-4-quartos-campeche-bairros-florianopolis-com-garagem-168m2-aluguel-RS6000-id-2664333100/,Churrasqueira; Quintal; Garagem; Jardim; Área de serviço; ...
2023-11-07 15:36:44.127429,Vivareal,2645295891,"Sala/Conjunto    para Aluguel, 52m²","Avenida Prefeito Osmar Cunha, 183 - Centro, Florianópolis - SC",Avenida Prefeito Osmar Cunha,183.0, Centro,florianopolis,1400,Mês,,52.0,1.0,,,https://vivareal.com.br/imovel/sala-comercial-centro-bairros-florianopolis-52m2-aluguel-RS1400-id-2645295891/,Loja; Elevador; Escritório
2023-11-07 15:36:44.897260,Vivareal,2633074476,Casa com 3 Quartos para Venda/Aluguel 250m²,"Rua das Guarajubas - Jurerê Internacional, Florianópolis - SC",Rua das Guarajubas ,, Jurerê Internacional,florianopolis,13950,Mês,,250.0,3.0,3.0,2.0,https://vivareal.com.br/imovel/casa-3-quartos-jurere-internacional-bairros-florianopolis-com-garagem-250m2-venda-RS3585000-id-2633074476/,Piscina; Churrasqueira; Quintal; Aceita animais; Área de serviço; ...
2023-11-07 15:36:44.899487,Vivareal,2631808907,"Apartamento com 2 Quartos para Aluguel, 70m²","Rua Gilmar Darli Vieira - Campeche, Florianópolis - SC",Rua Gilmar Darli Vieira ,, Campeche,florianopolis,4500,Mês,700.0,70.0,2.0,2.0,1.0,https://vivareal.com.br/imovel/apartamento-2-quartos-campeche-bairros-florianopolis-com-garagem-70m2-aluguel-RS4500-id-2631808907/,Cozinha; Elevador; Interfone; Lavanderia; Varanda
2023-11-07 15:36:44.901392,Vivareal,2642640066,"Ponto comercial/Loja/Box    para Aluguel, 667m²","Rua Vera Linhares de Andrade - Córrego Grande, Florianópolis - SC",Rua Vera Linhares de Andrade ,, Córrego Grande,florianopolis,10000,Mês,,667.0,,,9.0,https://vivareal.com.br/imovel/ponto-comercial-corrego-grande-bairros-florianopolis-com-garagem-667m2-aluguel-RS10000-id-2642640066/,Aceita animais
2023-11-07 15:36:44.903087,Vivareal,2661994780,"Casa com 5 Quartos para Aluguel, 110m²","Cachoeira do Bom Jesus, Florianópolis - SC",,,Cachoeira do Bom Jesus,florianopolis,4150,Mês,,110.0,1.0,5.0,1.0,https://vivareal.com.br/imovel/casa-5-quartos-cachoeira-do-bom-jesus-bairros-florianopolis-com-garagem-110m2-aluguel-RS4150-id-2661994780/,Piscina; Armário na cozinha
2023-11-07 15:36:44.904916,Vivareal,2655198062,"Ponto comercial/Loja/Box    para Aluguel, 60m²","Avenida Mauro Ramos, 1450 - Centro, Florianópolis - SC",Avenida Mauro Ramos,1450.0, Centro,florianopolis,3300,Mês,,60.0,2.0,,,https://vivareal.com.br/imovel/ponto-comercial-centro-bairros-florianopolis-60m2-aluguel-RS3300-id-2655198062/,Elevador; Interfone
2023-11-07 15:36:44.906798,Vivareal,2664709227,"Apartamento com 2 Quartos para Aluguel, 80m²","Rua Brisamar, 145 - Ingleses do Rio Vermelho, Florianópolis - SC",Rua Brisamar,145.0, Ingleses do Rio Vermelho,florianopolis,950,Dia,,80.0,3.0,2.0,1.0,https://vivareal.com.br/imovel/apartamento-2-quartos-ingleses-do-rio-vermelho-bairros-florianopolis-com-garagem-80m2-aluguel-RS950-id-2664709227/,Piscina; Mobiliado; Churrasqueira; Elevador; Academia; ...
2023-11-07 15:36:44.908442,Vivareal,2664545664,"Apartamento com  Quarto para Aluguel, 39m²","Rua Manoel Pedro Vieira - Morro das Pedras, Florianópolis - SC",Rua Manoel Pedro Vieira ,, Morro das Pedras,florianopolis,2700,Mês,634.0,39.0,1.0,1.0,1.0,https://vivareal.com.br/imovel/apartamento-1-quartos-morro-das-pedras-bairros-florianopolis-com-garagem-39m2-aluguel-RS2700-id-2664545664/,Elevador; Área de serviço
2023-11-07 15:36:44.910045,Vivareal,2554373521,Apartamento com 2 Quartos à Venda/Aluguel 62m²,"Avenida Tom Traugott Wildi, 804 - Praia Brava, Florianópolis - SC",Avenida Tom Traugott Wildi,804.0, Praia Brava,florianopolis,600,Dia,700.0,62.0,1.0,2.0,1.0,https://vivareal.com.br/imovel/apartamento-2-quartos-praia-brava-bairros-florianopolis-com-garagem-62m2-venda-RS545000-id-2554373521/,Piscina; Mobiliado; Condomínio fechado; Aceita animais; Ar-condicionado; ...
2023-11-07 15:36:44.911761,Vivareal,2660624804,"Apartamento com 3 Quartos para Aluguel, 157m²","Avenida Professor Othon Gama D'Eça, 812 - Centro, Florianópolis - SC",Avenida Professor Othon Gama D'Eça,812.0, Centro,florianopolis,5000,Mês,1292.0,157.0,4.0,3.0,1.0,https://vivareal.com.br/imovel/apartamento-3-quartos-centro-bairros-florianopolis-com-garagem-157m2-aluguel-RS5000-id-2660624804/,Elevador; Interfone; Salão de festas; Armário na cozinha; Ar-condicionado
2023-11-07 15:36:44.913458,Vivareal,2583976166,"Ponto comercial/Loja/Box com  Quarto para Aluguel, 39m²","Rua Saldanha Marinho, 361 - Centro, Florianópolis - SC",Rua Saldanha Marinho,361.0, Centro,florianopolis,2145,Mês,,39.0,1.0,1.0,,https://vivareal.com.br/imovel/ponto-comercial-1-quartos-centro-bairros-florianopolis-39m2-aluguel-RS2145-id-2583976166/,
2023-11-07 15:36:44.915016,Vivareal,2516561440,Casa com 3 Quartos à Venda/Aluguel 380m²,"Rua Tangará - Agronômica, Florianópolis - SC",Rua Tangará ,, Agronômica,florianopolis,7700,Mês,,380.0,3.0,3.0,2.0,https://vivareal.com.br/imovel/casa-3-quartos-agronomica-bairros-florianopolis-com-garagem-380m2-venda-RS1950000-id-2516561440/,Piscina; Mobiliado
2023-11-07 15:36:44.916808,Vivareal,2658482268,"Sala/Conjunto    para Aluguel, 37m²","Rua Jornalista Manoel Menezes, 115 - Itacorubi, Florianópolis - SC",Rua Jornalista Manoel Menezes,115.0, Itacorubi,florianopolis,2100,Mês,,37.0,1.0,,1.0,https://vivareal.com.br/imovel/sala-comercial-itacorubi-bairros-florianopolis-com-garagem-37m2-aluguel-RS2100-id-2658482268/,Elevador; Interfone
2023-11-07 15:36:44.918600,Vivareal,2664750698,"Casa com 4 Quartos para Aluguel, 285m²","Trindade, Florianópolis - SC",,,Trindade,florianopolis,10000,Mês,,285.0,4.0,4.0,4.0,https://vivareal.com.br/imovel/casa-4-quartos-trindade-bairros-florianopolis-com-garagem-285m2-aluguel-RS10000-id-2664750698/,Churrasqueira; Armário na cozinha; Closet; Sala de jantar; Área de serviço
2023-11-07 15:36:44.920307,Vivareal,2647524162,"Apartamento com  Quarto para Aluguel, 40m²","Agronômica, Florianópolis - SC",,,Agronômica,florianopolis,3300,Mês,500.0,40.0,1.0,1.0,1.0,https://vivareal.com.br/imovel/apartamento-1-quartos-agronomica-bairros-florianopolis-com-garagem-40m2-aluguel-RS3300-id-2647524162/,Área de serviço
2023-11-07 15:36:44.922127,Vivareal,2554409855,"Ponto comercial/Loja/Box    para Aluguel, 46m²","Travessa Osmar Regueira - Centro, Florianópolis - SC",Travessa Osmar Regueira ,, Centro,florianopolis,3000,Mês,,46.0,1.0,,,https://vivareal.com.br/imovel/ponto-comercial-centro-bairros-florianopolis-46m2-aluguel-RS3000-id-2554409855/,Elevador
2023-11-07 15:36:44.923893,Vivareal,2644124986,"Sala/Conjunto    para Aluguel, 38m²","Rua Coronel Pedro Demoro, 1793 - Estreito, Florianópolis - SC",Rua Coronel Pedro Demoro,1793.0, Estreito,florianopolis,1100,Mês,,38.0,1.0,,,https://vivareal.com.br/imovel/sala-comercial-estreito-bairros-florianopolis-38m2-aluguel-RS1100-id-2644124986/,Varanda
2023-11-07 15:36:44.925529,Vivareal,2651397858,"Apartamento    para Aluguel, 31m²","Rua Arcipreste Paiva, 43 - Centro, Florianópolis - SC",Rua Arcipreste Paiva,43.0, Centro,florianopolis,1200,Mês,405.0,31.0,1.0,,,https://vivareal.com.br/imovel/kitnet-centro-bairros-florianopolis-31m2-aluguel-RS1200-id-2651397858/,Portaria 24h; Aceita animais
2023-11-07 15:36:44.927129,Vivareal,2631090557,"Apartamento com 2 Quartos para Aluguel, 85m²","Campeche, Florianópolis - SC",,,Campeche,florianopolis,7700,Mês,776.0,85.0,3.0,2.0,2.0,https://vivareal.com.br/imovel/apartamento-2-quartos-campeche-bairros-florianopolis-com-garagem-85m2-aluguel-RS7700-id-2631090557/,Mobiliado; Academia; Espaço gourmet; Ar-condicionado; Vista exterior; ...
2023-11-07 15:36:44.928781,Vivareal,2557581354,"Imóvel comercial    para Aluguel, 200m²","Lagoa da Conceição, Florianópolis - SC",,,Lagoa da Conceição,florianopolis,8900,Mês,,200.0,2.0,,,https://vivareal.com.br/imovel/imovel-comercial-lagoa-da-conceicao-bairros-florianopolis-200m2-aluguel-RS8900-id-2557581354/,
2023-11-07 15:36:44.930542,Vivareal,2656071753,"Apartamento com 2 Quartos para Aluguel, 60m²","Rodovia Virgílio Várzea, 4570 - Canasvieiras, Florianópolis - SC",Rodovia Virgílio Várzea,4570.0, Canasvieiras,florianopolis,2360,Mês,350.0,60.0,1.0,2.0,1.0,https://vivareal.com.br/imovel/apartamento-2-quartos-canasvieiras-bairros-florianopolis-com-garagem-60m2-aluguel-RS2360-id-2656071753/,Piscina; Churrasqueira; Elevador; Varanda; Academia; ...
2023-11-07 15:36:44.932226,Vivareal,2655729567,"Apartamento com 2 Quartos para Aluguel, 60m²","Rua Gilmar Darli Vieira, 340 - Campeche, Florianópolis - SC",Rua Gilmar Darli Vieira,340.0, Campeche,florianopolis,4550,Mês,607.0,60.0,2.0,2.0,2.0,https://vivareal.com.br/imovel/apartamento-2-quartos-campeche-bairros-florianopolis-com-garagem-60m2-aluguel-RS4550-id-2655729567/,Piscina; Mobiliado; Churrasqueira; Elevador; Condomínio fechado; ...
2023-11-07 15:36:44.933959,Vivareal,2636209293,"Sala/Conjunto    para Aluguel, 47m²","Rua Fúlvio Aducci - Estreito, Florianópolis - SC",Rua Fúlvio Aducci ,, Estreito,florianopolis,3000,Mês,,47.0,1.0,,1.0,https://vivareal.com.br/imovel/sala-comercial-estreito-bairros-florianopolis-com-garagem-47m2-aluguel-RS3000-id-2636209293/,Elevador; Ar-condicionado
2023-11-07 15:36:44.935549,Vivareal,2646667813,"Apartamento com 3 Quartos para Aluguel, 101m²","Agronômica, Florianópolis - SC",,,Agronômica,florianopolis,4500,Mês,924.0,101.0,3.0,3.0,1.0,https://vivareal.com.br/imovel/apartamento-3-quartos-agronomica-bairros-florianopolis-com-garagem-101m2-aluguel-RS4500-id-2646667813/,Elevador; Varanda; Academia; Espaço gourmet; Ar-condicionado; ...
2023-11-07 15:36:44.937216,Vivareal,2490570807,"Casa com 5 Quartos para Aluguel, 260m²","Avenida dos Dourados, 701 - Jurerê Internacional, Florianópolis - SC",Avenida dos Dourados,701.0, Jurerê Internacional,florianopolis,5500,Dia,,260.0,4.0,5.0,3.0,https://vivareal.com.br/imovel/casa-5-quartos-jurere-internacional-bairros-florianopolis-com-garagem-260m2-aluguel-RS5500-id-2490570807/,Ar-condicionado; Varanda gourmet; Piscina; Mobiliado; Lareira
2023-11-07 15:36:44.939168,Vivareal,2645606110,"Imóvel comercial    para Aluguel, 25m²","Rua Vidal Ramos, 53 - Centro, Florianópolis - SC",Rua Vidal Ramos,53.0, Centro,florianopolis,600,Mês,354.0,25.0,1.0,,,https://vivareal.com.br/imovel/imovel-comercial-centro-bairros-florianopolis-25m2-aluguel-RS600-id-2645606110/,Elevador; Mobiliado
2023-11-07 15:36:44.941154,Vivareal,2606525607,"Apartamento com 3 Quartos para Aluguel, 128m²","Rua Madre Maria Vilac, 2329 - Canasvieiras, Florianópolis - SC",Rua Madre Maria Vilac,2329.0, Canasvieiras,florianopolis,2350,Dia,,128.0,4.0,3.0,2.0,https://vivareal.com.br/imovel/apartamento-3-quartos-canasvieiras-bairros-florianopolis-com-garagem-128m2-aluguel-RS2350-id-2606525607/,Piscina; Mobiliado; Churrasqueira; Elevador; Condomínio fechado; ...
2023-11-07 15:36:44.942856,Vivareal,2659711597,"Casa com 3 Quartos para Aluguel, 138m²","Campeche, Florianópolis - SC",,,Campeche,florianopolis,8500,Mês,,138.0,3.0,3.0,2.0,https://vivareal.com.br/imovel/casa-3-quartos-campeche-bairros-florianopolis-com-garagem-138m2-aluguel-RS8500-id-2659711597/,Mobiliado; Churrasqueira; Varanda; Quintal; Espaço gourmet; ...
2023-11-07 15:36:44.944537,Vivareal,2653932179,"Casa com 3 Quartos para Aluguel, 203m²","Morro das Pedras, Florianópolis - SC",,,Morro das Pedras,florianopolis,5000,Mês,,203.0,3.0,3.0,2.0,https://vivareal.com.br/imovel/casa-3-quartos-morro-das-pedras-bairros-florianopolis-com-garagem-203m2-aluguel-RS5000-id-2653932179/,
2023-11-07 15:36:44.946441,Vivareal,2552612759,Casa com 5 Quartos para Venda/Aluguel 500m²,"Jurerê Internacional, Florianópolis - SC",,,Jurerê Internacional,florianopolis,35000,Mês,,500.0,8.0,5.0,3.0,https://vivareal.com.br/imovel/casa-5-quartos-jurere-internacional-bairros-florianopolis-com-garagem-500m2-venda-RS6300000-id-2552612759/,Piscina; Mobiliado; Aceita animais; Ar-condicionado; Varanda gourmet; ...
2023-11-07 15:36:44.948139,Vivareal,2647631125,"Apartamento com  Quarto para Aluguel, 40m²","Carvoeira, Florianópolis - SC",,,Carvoeira,florianopolis,3000,Mês,500.0,40.0,1.0,1.0,1.0,https://vivareal.com.br/imovel/apartamento-1-quartos-carvoeira-bairros-florianopolis-com-garagem-40m2-aluguel-RS3000-id-2647631125/,Churrasqueira; Mobiliado; Armário na cozinha; Área de serviço; Garagem
2023-11-07 15:36:44.949784,Vivareal,2650512846,"Apartamento com 2 Quartos para Aluguel, 128m²","Rua da Capela - Campeche, Florianópolis - SC",Rua da Capela ,, Campeche,florianopolis,7000,Mês,574.0,128.0,2.0,2.0,2.0,https://vivareal.com.br/imovel/apartamento-2-quartos-campeche-bairros-florianopolis-com-garagem-128m2-aluguel-RS7000-id-2650512846/,Mobiliado; Churrasqueira; Elevador; Varanda; Academia; ...
2023-11-07 15:36:44.951386,Vivareal,2651024353,"Apartamento com 3 Quartos para Aluguel, 236m²","Centro, Florianópolis - SC",,,Centro,florianopolis,13750,Mês,1600.0,236.0,3.0,3.0,2.0,https://vivareal.com.br/imovel/apartamento-3-quartos-centro-bairros-florianopolis-com-garagem-236m2-aluguel-RS13750-id-2651024353/,Mobiliado; Churrasqueira; Garagem; Área de serviço; Salão de festas; ...
2023-11-07 15:36:44.953121,Vivareal,2661653961,"Sala/Conjunto    para Aluguel, 60m²","Rua Jerônimo Coelho - Centro, Florianópolis - SC",Rua Jerônimo Coelho ,, Centro,florianopolis,2000,Mês,,60.0,1.0,,1.0,https://vivareal.com.br/imovel/centro-bairros-florianopolis-com-garagem-60m2-aluguel-RS2000-id-2661653961/,Garagem; Cozinha
2023-11-07 15:36:44.954952,Vivareal,2664576539,"Casa com  Quarto para Aluguel, 30m²","Rua João Alcântara da Cunha, 59 - Coqueiros, Florianópolis - SC",Rua João Alcântara da Cunha,59.0, Coqueiros,florianopolis,1500,Mês,,30.0,1.0,1.0,1.0,https://vivareal.com.br/imovel/casa-1-quartos-coqueiros-bairros-florianopolis-com-garagem-30m2-aluguel-RS1500-id-2664576539/,Cozinha; Área de serviço
2023-11-07 15:36:44.956585,Vivareal,2666237796,"Sala/Conjunto    para Aluguel, 438m²","Saco Grande, Florianópolis - SC",,,Saco Grande,florianopolis,30684,Mês,,438.0,,,9.0,https://vivareal.com.br/imovel/sala-comercial-saco-grande-bairros-florianopolis-com-garagem-438m2-aluguel-RS30684-id-2666237796/,
2023-11-07 15:36:44.958404,Vivareal,2540345584,"Apartamento com 2 Quartos para Aluguel, 80m²","Rua das Algas, 955 - Jurerê, Florianópolis - SC",Rua das Algas,955.0, Jurerê,florianopolis,350,Dia,,80.0,2.0,2.0,1.0,https://vivareal.com.br/imovel/apartamento-2-quartos-jurere-bairros-florianopolis-com-garagem-80m2-aluguel-RS350-id-2540345584/,Piscina; Mobiliado; Churrasqueira; Elevador; Condomínio fechado; ...
2023-11-07 15:36:45.796932,Vivareal,2654721654,"Casa com 2 Quartos para Aluguel, 167m²","Rua Manoel Pedro Vieira, 569 - Morro das Pedras, Florianópolis - SC",Rua Manoel Pedro Vieira,569.0, Morro das Pedras,florianopolis,10000,Mês,,167.0,2.0,2.0,,https://vivareal.com.br/imovel/casa-2-quartos-morro-das-pedras-bairros-florianopolis-167m2-aluguel-RS10000-id-2654721654/,Churrasqueira; Cozinha; Área de serviço; Quintal; Aceita animais
2023-11-07 15:36:45.799231,Vivareal,2581620758,Casa de condomínio com 3 Quartos para Venda/Aluguel 310m²,"Rodovia Doutor Antônio Luiz Moura Gonzaga - Rio Tavares, Florianópolis - SC",Rodovia Doutor Antônio Luiz Moura Gonzaga ,, Rio Tavares,florianopolis,20000,Mês,600.0,310.0,5.0,3.0,4.0,https://vivareal.com.br/imovel/casa-de-condominio-3-quartos-rio-tavares-bairros-florianopolis-com-garagem-310m2-venda-RS3990000-id-2581620758/,Piscina; Mobiliado; Churrasqueira; Condomínio fechado; Varanda; ...
2023-11-07 15:36:45.800963,Vivareal,2665840617,"Casa com 3 Quartos para Aluguel, 118m²","Servidão Nelson Conrado da Silva, 101 - Campeche, Florianópolis - SC",Servidão Nelson Conrado da Silva,101.0, Campeche,florianopolis,6000,Mês,,118.0,4.0,3.0,4.0,https://vivareal.com.br/imovel/casa-3-quartos-campeche-bairros-florianopolis-com-garagem-118m2-aluguel-RS6000-id-2665840617/,Churrasqueira; Varanda; Quintal; Ar-condicionado; Jardim; ...
2023-11-07 15:36:45.802791,Vivareal,2661653768,"Ponto comercial/Loja/Box    para Aluguel, 15m²","Rua Tenente Silveira - Centro, Florianópolis - SC",Rua Tenente Silveira ,, Centro,florianopolis,400,Mês,,15.0,,,,https://vivareal.com.br/imovel/centro-bairros-florianopolis-15m2-aluguel-RS400-id-2661653768/,Cozinha
